video_id,label,modality,background_music,static_image,voice_over
0dC6Ay0oqWk_000030,playing vibraphone,A,True,True,False
0dUL0EweBEY_000387,"bird chirping, tweeting",A,False,False,False
0dUL0EweBEY_000387,"male speech, man speaking",A,False,False,False
0dUL0EweBEY_000423,"male speech, man speaking",A,False,False,False
0dUL0EweBEY_000423,orchestra,A,False,False,False
0dd6AlyOnfc_000030,"male speech, man speaking",A,False,False,False
0dd6AlyOnfc_000030,playing erhu,A,False,False,False
0eA2QcSRgh0_000053,dog baying,A,False,False,False
0eA2QcSRgh0_000053,"male speech, man speaking",A,False,False,False
0eA2QcSRgh0_000053,playing synthesizer,A,False,False,False
0eA2QcSRgh0_000053,sea waves,A,False,False,False
0eA2QcSRgh0_000063,dog growling,A,False,False,False
0eA2QcSRgh0_000063,dog whimpering,A,False,False,False
0eDN0YmnJRY_000002,cricket chirping,A,False,False,False
0eDN0YmnJRY_000002,wind noise,A,False,False,False
0eTrzI5-ong_000030,"playing violin, fiddle",A,False,False,False
0eZHWqzsRqU_000005,"bird chirping, tweeting",A,False,False,False
0eZHWqzsRqU_000005,elk bugling,A,False,False,False
0f0Rq7e5yX8_000160,wind noise,A,False,False,False
0fqtA_ZBn_8_000030,"female speech, woman speaking",A,True,True,True
0fqtA_ZBn_8_000030,male singing,A,True,True,True
0fqtA_ZBn_8_000030,playing cello,A,True,True,True
0fqtA_ZBn_8_000030,playing sitar,A,True,True,True
0fsFWLev-q4_000257,"male speech, man speaking",A,False,False,False
0g-KosNgMYA_000070,playing acoustic guitar,A,True,False,False
0g-KosNgMYA_000070,playing piano,A,True,False,False
0g-KosNgMYA_000070,playing snare drum,A,True,False,False
0g4SlqjORM4_000080,orchestra,A,True,False,False
0g4SlqjORM4_000080,playing flute,A,True,False,False
0g4SlqjORM4_000080,playing french horn,A,True,False,False
0g4SlqjORM4_000080,playing piano,A,True,False,False
0g4SlqjORM4_000080,"playing violin, fiddle",A,True,False,False
0g_-KI5NZ-E_000030,playing synthesizer,A,True,False,False
0glBUluF4Yk_000175,"bird chirping, tweeting",A,False,False,False
0hOD_iIeePk_000030,car engine knocking,A,False,False,False
0hdkmTWLnw8_000042,"child speech, kid speaking",A,False,False,True
0izHOfrwPn4_000180,bird squawking,A,True,False,False
0izHOfrwPn4_000180,duck quacking,A,True,False,False
0ju5RWqEwGQ_000033,"child speech, kid speaking",A,False,False,False
0ju5RWqEwGQ_000033,"female speech, woman speaking",A,False,False,False
0ju5RWqEwGQ_000033,people babbling,A,False,False,False
0ju5RWqEwGQ_000108,"female speech, woman speaking",A,False,False,False
0jy-sVREk4o_000030,wind noise,A,False,False,False
0kK-PnupAow_000086,wind noise,A,False,False,False
0kQkVbOikzQ_000004,wind noise,A,False,False,False
0loP4WNnL2k_000000,playing cornet,A,False,False,False
0loP4WNnL2k_000000,playing synthesizer,A,False,False,False
0m9-5BkL4Mc_000030,playing drum kit,A,False,False,False
0mNvPaqfwUI_000220,wind noise,A,False,False,False
0mkj5A9qg9A_000086,"male speech, man speaking",A,False,False,True
0n56ajMNoMA_000118,chainsawing trees,A,False,False,False
0nYltlo90Zc_000147,metronome,A,True,False,False
0nvBTp-q7tU_000112,"male speech, man speaking",A,False,False,False
0pHTgC1Frnw_000350,playing piano,A,True,False,False
0pHTgC1Frnw_000350,wind chime,A,True,False,False
0pYpyy1VXdM_000080,"female speech, woman speaking",A,False,False,False
0q1zNZNjzaA_000001,"male speech, man speaking",A,False,False,False
0q5kQGcOn2I_000083,"female speech, woman speaking",A,False,False,False
0qDs_aC0LwI_000005,playing synthesizer,A,False,False,False
0qSK2GuljEc_000580,playing gong,A,True,False,False
0qSK2GuljEc_000580,playing synthesizer,A,True,False,False
0rDaP06do8c_000092,people whispering,A,False,False,False
0rKz4unZteU_000063,"male speech, man speaking",A,False,False,False
0ryt1DPirB0_000020,playing synthesizer,A,True,True,False
0slyl34xWug_000010,"female speech, woman speaking",A,False,False,False
0slyl34xWug_000010,"male speech, man speaking",A,False,False,False
0slyl34xWug_000010,waterfall burbling,A,False,False,False
0ssOpzqkojU_000030,playing french horn,A,False,False,False
0ssOpzqkojU_000030,playing harpsichord,A,False,False,False
0ssOpzqkojU_000030,playing piano,A,False,False,False
0t1jQa_Lj_E_000130,electric grinder grinding,A,False,False,True
0t1jQa_Lj_E_000130,"male speech, man speaking",A,False,False,True
0uMEyyhzaqU_000034,"female speech, woman speaking",A,True,False,False
0uMEyyhzaqU_000034,playing synthesizer,A,True,False,False
0ua6AnyVwbk_000036,beat boxing,A,True,False,False
0ua6AnyVwbk_000036,"male speech, man speaking",A,True,False,False
0ut4if4B6zM_000056,"female speech, woman speaking",A,False,False,False
0ut4if4B6zM_000056,"male speech, man speaking",A,False,False,False
0vFPs6XsU_Q_000030,playing bass guitar,A,True,False,False
0vFPs6XsU_Q_000030,playing snare drum,A,True,False,False
0vFPs6XsU_Q_000030,playing synthesizer,A,True,False,False
0vXqf9ix8LE_000030,"bee, wasp, etc. buzzing",A,False,False,False
0vXqf9ix8LE_000030,"bird chirping, tweeting",A,False,False,False
0vXqf9ix8LE_000030,frog croaking,A,False,False,False
0vXqf9ix8LE_000030,"male speech, man speaking",A,False,False,False
0w7pCxwXzVc_000120,fire truck siren,A,False,False,False
0x9TnOQ5Nhw_000020,"male speech, man speaking",A,False,False,False
1-feQHDL-Qo_000030,"male speech, man speaking",A,False,False,False
10aF24rMeu0_000030,bird squawking,A,False,False,True
10aF24rMeu0_000030,goose honking,A,False,False,True
10rH37YYvKU_000030,thunder,A,False,False,False
11KWMKfalJo_000040,"male speech, man speaking",A,False,False,True
126AbihZt28_000009,"female speech, woman speaking",A,False,False,True
12C-RCb6UFw_000430,"female speech, woman speaking",A,False,False,False
12C-RCb6UFw_000430,"male speech, man speaking",A,False,False,False
12C-RCb6UFw_000430,people crowd,A,False,False,False
12C-RCb6UFw_000430,train wheels squealing,A,False,False,False
12Sd9Aap5ww_000251,air conditioning noise,A,False,False,False
12Sd9Aap5ww_000251,bathroom ventilation fan running,A,False,False,False
12T-9dLEbY8_000020,chicken clucking,A,False,False,False
12T-9dLEbY8_000020,turkey gobbling,A,False,False,False
130v5XJl8G0_000070,"female speech, woman speaking",A,False,False,False
13ITCsFeMJU_000017,ripping paper,A,True,False,False
145N68nh4m0_000130,"engine accelerating, revving, vroom",A,False,False,False
14XML4NbS38_000005,chicken clucking,A,False,False,False
14XML4NbS38_000005,chicken crowing,A,False,False,False
14lBeX_dOHU_000234,canary calling,A,False,False,False
14tRPoQA4q0_000004,people giggling,A,False,False,False
15703UC_0b0_000138,people battle cry,A,False,False,True
15703UC_0b0_000138,people crowd,A,False,False,True
15aMq3FEyjQ_000026,"male speech, man speaking",A,False,False,True
15hFilKnrlM_000200,people whistling,A,False,False,False
15hFilKnrlM_000200,playing theremin,A,False,False,False
15pi8h_bHQE_000173,"male speech, man speaking",A,False,False,True
16TsDMjHzYU_000030,people crowd,A,False,False,False
17CpJxlwzNg_000030,"male speech, man speaking",A,False,False,False
17Fh7LMMzhc_000070,playing acoustic guitar,A,True,True,False
17Fh7LMMzhc_000070,playing ukulele,A,True,True,False
17K-oEuH1p0_000020,"male speech, man speaking",A,False,False,False
17K-oEuH1p0_000020,people crowd,A,False,False,False
17K-oEuH1p0_000020,playing clarinet,A,False,False,False
17K-oEuH1p0_000020,wind noise,A,False,False,False
17L2VkXtcQ0_000030,playing bass drum,A,True,False,False
17L2VkXtcQ0_000030,playing piano,A,True,False,False
17QNWSDwhm0_000000,"female speech, woman speaking",A,False,False,False
17cwMjZ3MZs_000113,wind noise,A,False,False,False
17yDXvJTdeo_000603,people eating apple,A,False,False,False
17yDXvJTdeo_000603,people slurping,A,False,False,False
18212B4yfLg_000080,people whispering,A,False,False,True
18212B4yfLg_000080,wind noise,A,False,False,True
18HRNQyo9mg_000025,wind noise,A,False,False,True
18PLoJDIvIQ_000110,"bird chirping, tweeting",A,False,False,False
18PLoJDIvIQ_000110,bird squawking,A,False,False,False
18PLoJDIvIQ_000110,wind noise,A,False,False,False
18aaA2efGng_000370,wind rustling leaves,A,False,False,False
18r-Vtspi8g_000030,wind noise,A,False,False,False
19_c58yNYVw_000010,people whistling,A,False,False,False
19knOj43yZE_000330,"bee, wasp, etc. buzzing",A,False,False,False
19knOj43yZE_000330,cricket chirping,A,False,False,False
19knOj43yZE_000330,people running,A,False,False,False
19knOj43yZE_000330,wind noise,A,False,False,False
19knOj43yZE_000330,wind rustling leaves,A,False,False,False
19r6_MQei4M_000119,"bird chirping, tweeting",A,False,False,False
19r6_MQei4M_000119,wind rustling leaves,A,False,False,False
1ACn3u5UnBw_000030,playing electronic organ,A,True,False,False
1ACn3u5UnBw_000030,playing hammond organ,A,True,False,False
1B-RuZgSqf8_000030,hail,A,False,False,False
1B-RuZgSqf8_000030,splashing water,A,False,False,False
1B0VJf7jRDg_000313,plastic bottle crushing,A,False,False,False
1BivKH8w7Fo_000037,people booing,A,False,False,False
1BivKH8w7Fo_000037,people cheering,A,False,False,False
1BivKH8w7Fo_000037,people crowd,A,False,False,False
1BivKH8w7Fo_000037,people screaming,A,False,False,False
1CRvPsMwqrc_000030,bird squawking,A,False,False,False
1CRvPsMwqrc_000030,duck quacking,A,False,False,False
1CRvPsMwqrc_000030,people giggling,A,False,False,False
1D4LxbOVn1I_000030,"male speech, man speaking",A,False,False,False
1DJYkemV_0I_000101,wind noise,A,False,True,False
1DRZS9_-8C0_000052,ocean burbling,A,False,False,False
1DRZS9_-8C0_000052,scuba diving,A,False,False,False
1DRZS9_-8C0_000052,underwater bubbling,A,False,False,False
1EWkwWXwI1g_000210,"female speech, woman speaking",A,False,False,False
1EiNSiO0UvU_000000,cricket chirping,A,False,False,False
1ErGsKIlhAI_000051,playing piano,A,True,False,True
1F3_bvIT0ig_000000,playing acoustic guitar,A,False,False,False
1F3_bvIT0ig_000000,playing drum kit,A,False,False,False
1FU5odlgLmo_000030,playing banjo,A,True,False,False
1FU5odlgLmo_000030,playing bongo,A,True,False,False
1FU5odlgLmo_000030,playing cello,A,True,False,False
1FU5odlgLmo_000030,playing mandolin,A,True,False,False
1I9s8TxOlaU_000028,people belly laughing,A,False,True,True
1Isq_KJHriU_000016,"female speech, woman speaking",A,False,False,False
1JSbmO1NQzk_000130,"bird chirping, tweeting",A,False,False,False
1JSbmO1NQzk_000130,cricket chirping,A,False,False,False
1J_j6c2uQaM_000030,"male speech, man speaking",A,False,False,False
1JfwuwHV0hc_000212,"male speech, man speaking",A,False,False,True
1JsIcP2nXMw_000108,wind noise,A,False,False,False
1KiFXylkPpg_000010,playing electronic organ,A,True,True,False
1KiFXylkPpg_000010,playing piano,A,True,True,False
1KpqiBhyP7Q_000008,"female speech, woman speaking",A,False,False,False
1KpvQAM14Ic_000030,"female speech, woman speaking",A,False,False,False
1LTxZ2aNytc_000030,people belly laughing,A,False,False,False
1LTxZ2aNytc_000030,people sniggering,A,False,False,False
1MP3sQTk8wo_000000,cupboard opening or closing,A,False,False,False
1MP3sQTk8wo_000000,"female speech, woman speaking",A,False,False,False
1MTKUN3uFrs_000440,cricket chirping,A,False,False,False
1MTKUN3uFrs_000440,"male speech, man speaking",A,False,False,False
1MaEJRh2oGY_000034,cricket chirping,A,False,False,False
1MaEJRh2oGY_000089,"bird chirping, tweeting",A,False,False,False
1MaEJRh2oGY_000089,warbler chirping,A,False,False,False
1MlgXBFnJl8_000044,electric grinder grinding,A,False,False,False
1NkUBIl2Plw_000030,bird squawking,A,True,False,True
1NkUBIl2Plw_000030,goose honking,A,True,False,True
1NkUBIl2Plw_000030,sloshing water,A,True,False,True
1NkUBIl2Plw_000030,thunder,A,True,False,True
1Nm7UqNx9zs_000061,mouse clicking,A,True,False,False
1OFOElP7bqc_000360,wind rustling leaves,A,False,False,False
1ON1iLkUPp8_000040,playing vibraphone,A,True,True,False
1OpNI5DjxC0_000030,playing synthesizer,A,False,False,False
1PAb2MoavDc_000210,"fly, housefly buzzing",A,False,False,False
1PAb2MoavDc_000210,"male speech, man speaking",A,False,False,False
1PN-bfs2EhY_000030,playing erhu,A,False,False,False
1PPboJuO1Ks_000021,"child speech, kid speaking",A,False,False,False
1QtsF8qkX1Y_000070,horse neighing,A,False,False,False
1QtsF8qkX1Y_000070,playing electronic organ,A,False,False,False
1S4SJnWsq1s_000442,"female speech, woman speaking",A,False,False,False
1SBP-Dy8_II_000119,"female speech, woman speaking",A,False,False,False
1SPu2hsIhDw_000167,wind noise,A,False,False,False
1TAOyk0Xgss_000370,"male speech, man speaking",A,False,False,True
1TP8JyI5vHI_000030,playing piano,A,True,False,False
1Tg9VvRZN5k_000030,"male speech, man speaking",A,False,False,False
1TvSxv6aql8_000430,"male speech, man speaking",A,False,False,False
1UNk699Uqto_000030,bird wings flapping,A,False,False,False
1UXkMZNI5o4_000373,"bird chirping, tweeting",A,False,True,False
1UXkMZNI5o4_000373,wood thrush calling,A,False,True,False
1Uj_ulATth0_000360,cricket chirping,A,False,False,False
1Uj_ulATth0_000360,wind noise,A,False,False,False
1Uj_ulATth0_000360,woodpecker pecking tree,A,False,False,False
1VHm2PacRWc_000020,"cattle, bovinae cowbell",A,False,False,False
1VHm2PacRWc_000020,cow lowing,A,False,False,False
1VHm2PacRWc_000020,"male speech, man speaking",A,False,False,False
1Vt6qYw1BnQ_000002,male singing,A,True,False,False
1W-KLZJwXkc_000010,beat boxing,A,False,False,False
1W-KLZJwXkc_000010,people giggling,A,False,False,False
1W-KLZJwXkc_000010,people screaming,A,False,False,False
1W2FOzSXsxs_000030,playing bass guitar,A,False,False,False
1W83RMliwv8_000049,bird squawking,A,False,False,False
1WI9921OeRc_000570,people burping,A,False,False,False
1WI9921OeRc_000570,playing drum kit,A,False,False,False
1WLMVX_Y2Pk_000213,"female speech, woman speaking",A,False,False,False
1WLMVX_Y2Pk_000213,"male speech, man speaking",A,False,False,False
1WLMVX_Y2Pk_000213,people crowd,A,False,False,False
1WLMVX_Y2Pk_000213,wind noise,A,False,False,False
1XO0SqsZhHU_000030,"engine accelerating, revving, vroom",A,False,False,False
1XZyIaJT8Lw_000106,cat meowing,A,False,False,True
1Xmw9VUzvLY_000150,"bird chirping, tweeting",A,False,False,False
1Xmw9VUzvLY_000150,people coughing,A,False,False,False
1XxHC7eMNg8_000024,wind noise,A,False,False,False
1Y2YtG9EX-g_000300,thunder,A,False,False,False
1YFa9CpH7Kc_000180,male singing,A,True,False,True
1YFa9CpH7Kc_000180,playing accordion,A,True,False,True
1YFa9CpH7Kc_000180,"playing marimba, xylophone",A,True,False,True
1Z9lTtd7ReE_000014,air horn,A,False,False,False
1ZXe1qg_xeg_000125,"male speech, man speaking",A,False,False,True
1ZXe1qg_xeg_000125,mouse clicking,A,False,False,True
1_JeO9Pg1aQ_000020,"male speech, man speaking",A,False,False,False
1_JeO9Pg1aQ_000020,wind noise,A,False,False,False
1_Yd3NwpP7M_000210,playing gong,A,True,False,False
1_Yd3NwpP7M_000210,playing synthesizer,A,True,False,False
1_xoCNmTn3Y_000012,wind noise,A,False,False,False
1_yyvTRVoZQ_000002,"bird chirping, tweeting",A,False,False,False
1_yyvTRVoZQ_000002,bird squawking,A,False,False,False
1_yyvTRVoZQ_000002,mynah bird singing,A,False,False,False
1_yyvTRVoZQ_000209,"bird chirping, tweeting",A,False,False,False
1_yyvTRVoZQ_000209,bird squawking,A,False,False,False
1_yyvTRVoZQ_000209,goose honking,A,False,False,False
1bIH_Qh_clk_000030,"female speech, woman speaking",A,True,False,False
1bSLrOlRIB4_000050,door slamming,A,True,False,True
1bbyaXEVouE_000030,female singing,A,False,False,False
1bbyaXEVouE_000030,singing choir,A,False,False,False
1cneTLKxerM_000167,"male speech, man speaking",A,False,False,False
1eBzpkIY-TY_000198,"female speech, woman speaking",A,False,False,False
1eBzpkIY-TY_000198,"male speech, man speaking",A,False,False,False
1f-L1M-S6RQ_000030,"female speech, woman speaking",A,False,False,False
1f-L1M-S6RQ_000030,wind noise,A,False,False,False
1fDGejVDAHU_000000,footsteps on snow,A,False,False,False
1fJoK95DpaM_000002,"male speech, man speaking",A,False,False,False
1g3n6Zaqid8_000064,black capped chickadee calling,A,False,True,False
1garMoYilAY_000030,people belly laughing,A,False,False,False
1garMoYilAY_000030,people booing,A,False,False,False
1garMoYilAY_000030,people cheering,A,False,False,False
1garMoYilAY_000030,people clapping,A,False,False,False
1garMoYilAY_000030,people crowd,A,False,False,False
1hIg-Lsvc7Q_000030,"vehicle horn, car horn, honking",A,False,False,False
1hWAOReJehw_000140,female singing,A,True,False,False
1hWAOReJehw_000140,singing choir,A,True,False,False
1hba9jmspEQ_000030,"female speech, woman speaking",A,False,False,True
1hknEtsmdOc_000030,"female speech, woman speaking",A,False,False,False
1hknEtsmdOc_000030,"male speech, man speaking",A,False,False,False
1hrYIADPJ_w_000017,wind noise,A,False,False,False
1hwkxJOl1PY_000020,"child speech, kid speaking",A,False,False,False
1hwkxJOl1PY_000020,"female speech, woman speaking",A,False,False,False
1hwkxJOl1PY_000020,lions roaring,A,False,False,False
1hwkxJOl1PY_000020,"male speech, man speaking",A,False,False,False
1hwkxJOl1PY_000020,skidding,A,False,False,False
1hwkxJOl1PY_000020,wind noise,A,False,False,False
1jHVyPknyhM_000005,elephant trumpeting,A,False,True,False
1k0R3npPdKI_000252,"male speech, man speaking",A,False,False,False
1kV-NUwWfSc_000063,chicken crowing,A,False,False,False
1kV-NUwWfSc_000063,crow cawing,A,False,False,False
1kV-NUwWfSc_000063,"female speech, woman speaking",A,False,False,False
1kzUhDQq8tI_000140,"female speech, woman speaking",A,False,False,False
1lMCacmGZ8I_000052,playing bugle,A,True,True,False
1lMCacmGZ8I_000052,playing french horn,A,True,True,False
1lMCacmGZ8I_000052,playing trumpet,A,True,True,False
1l_ZPzVPQbQ_000030,baby crying,A,True,False,True
1ma4b_TsEVA_000320,car passing by,A,False,False,False
1ma4b_TsEVA_000320,"vehicle horn, car horn, honking",A,False,False,False
1n5uFGk2pnc_000058,"male speech, man speaking",A,False,False,False
1n6JyJt4kJ4_000018,air horn,A,False,False,False
1nNXaI04SEg_000030,eating with cutlery,A,False,True,True
1nNXaI04SEg_000030,lip smacking,A,False,True,True
1nNXaI04SEg_000030,people eating,A,False,True,True
1nNXaI04SEg_000030,people eating apple,A,False,True,True
1n_s2Gb5R1Q_000030,car engine idling,A,False,False,False
1n_s2Gb5R1Q_000030,"engine accelerating, revving, vroom",A,False,False,False
1n_s2Gb5R1Q_000030,reversing beeps,A,False,False,False
