id,label,audible,visible,background_music,voice_over,static_images
WhBHLyBY5to_000113.mp4,playing shofar,True,True,True,False,False
ysNo8BAeNoE_000037.mp4,ferret dooking,False,True,False,False,False
fsHgHsYyJbs_000030.mp4,playing bass guitar,False,False,False,True,False
3uuyQ4O0L68_000030.mp4,playing french horn,True,True,False,False,False
JIRCCthKAh0_000118.mp4,shot football,True,True,False,True,False
7NH1WJlSiYI_000030.mp4,"engine accelerating, revving, vroom",True,True,False,True,False
2Wr7o5BG6e0_000030.mp4,people whispering,True,False,False,True,False
ifHRDBx-ctw_000030.mp4,playing accordion,True,True,False,False,False
ifGuIUPl1hE_000030.mp4,lions roaring,True,True,False,False,False
FbLFOzKYe-w_000123.mp4,cutting hair with electric trimmers,False,False,True,True,True
75PJeJ2hGcw_000030.mp4,cat meowing,True,True,False,False,False
3NRu3vNRFxU_000000.mp4,dog barking,False,False,False,True,False
Q1n6LAxY7uY_000203.mp4,lions growling,False,False,False,False,True
sI2qIWCfEJ8_000025.mp4,cheetah chirrup,True,True,False,False,False
KDgNhw175fM_000089.mp4,yodelling,False,False,True,True,False
KOVw582M79I_000220.mp4,driving buses,False,False,False,True,False
0BauNGmZtTU_000250.mp4,thunder,True,False,False,False,False
AN60q9nSnMk_000030.mp4,people sneezing,True,True,True,False,False
JaKy0YkFdsg_000071.mp4,bouncing on trampoline,True,True,True,False,False
5WL7gVP9i58_000121.mp4,electric grinder grinding,True,True,True,True,False
awu8YzLtqF0_000050.mp4,people farting,True,False,False,True,False
ucC4clgPd4Q_000030.mp4,typing on typewriter,True,True,True,False,False
FwVYUHKoLtQ_000034.mp4,"playing violin, fiddle",True,True,True,False,False
i8kGE-XRat4_000011.mp4,disc scratching,False,False,True,False,True
LExYeHF-ypk_000130.mp4,playing cello,True,False,True,False,False
wTujz_6ZG9E_000061.mp4,airplane flyby,False,True,True,True,True
uG4Y4HedL60_000015.mp4,air horn,True,False,False,False,False
28ehZa0fzmo_000028.mp4,fire truck siren,True,True,False,False,False
a_tTA5W6FAo_000176.mp4,people cheering,True,True,False,False,False
4z8HTrCvEsc_000097.mp4,tap dancing,True,True,True,False,False
6LhWo-WzgLU_000034.mp4,slot machine,True,True,True,False,False
g3eW5ca-DKw_000030.mp4,raining,True,True,False,False,True
RMX2aviLZdo_000070.mp4,using sewing machines,True,True,False,False,False
-zSyfcXmHdk_001083.mp4,"ice cream truck, ice cream van",True,True,False,False,False
xC-FE1l3Cxs_000368.mp4,footsteps on snow,True,False,False,False,False
K-JfatjTpQw_000119.mp4,hedge trimmer running,True,True,False,False,False
YcBWuQDGrJc_000030.mp4,printer printing,True,False,False,False,True
KS_5Qiec4AI_000009.mp4,warbler chirping,False,False,False,False,False
DmJL3kSguyw_000023.mp4,eagle screaming,True,False,False,False,False
8KEzNMLZYpk_000118.mp4,striking pool,False,False,False,False,False
z16gQeEtuyw_000021.mp4,mosquito buzzing,True,True,False,False,False
P1LygmOqewM_000157.mp4,playing congas,True,True,False,False,False
CtcmYF7mufk_000030.mp4,rapping,True,False,False,True,True
qLQVG0dFvwg_000135.mp4,playing shofar,True,False,True,False,True
DFf71XYDX3g_000016.mp4,chipmunk chirping,False,True,False,False,False
31DHlOBn2LE_000002.mp4,sea waves,True,False,False,False,False
Pc-XnRIIgqE_000005.mp4,fireworks banging,True,True,False,False,False
qgAWtqsSBsg_000035.mp4,bouncing on trampoline,True,True,True,True,False
PJnn-wMPU9w_000040.mp4,mouse pattering,False,False,False,False,False
ItvWPMW7RWE_000150.mp4,goose honking,True,False,False,False,False
ZGYQX-172io_000022.mp4,dog bow-wow,True,True,False,False,False
B2dwWGTj7O4_000400.mp4,playing double bass,True,True,False,False,False
DJbFAoB4-_o_000170.mp4,people hiccup,True,True,False,True,False
ew1epjgvuQM_000030.mp4,people shuffling,True,True,False,False,False
BckOteKD49k_000030.mp4,mouse pattering,False,False,False,False,False
xubIj3ag5t4_000233.mp4,playing erhu,True,True,True,False,False
Gr-aT8sYNN8_000030.mp4,vacuum cleaner cleaning floors,True,True,False,False,False
JNE-lrKk6Mg_000030.mp4,"playing marimba, xylophone",True,False,False,False,False
c2akbbdS7I4_000030.mp4,people shuffling,False,True,True,False,False
LuL4ErULWR0_000160.mp4,foghorn,False,False,True,False,True
B7MStvwQ6R8_000029.mp4,striking pool,True,True,False,False,False
brfMnl3U64M_000004.mp4,playing bongo,True,True,False,False,False
slbhA0hwhFY_000071.mp4,air horn,True,False,False,False,False
HvMZHdzvmSM_000020.mp4,people farting,False,False,False,False,False
a23vS080B2E_000100.mp4,waterfall burbling,True,False,False,False,False
Vo7TOX5_EPQ_000001.mp4,sea lion barking,False,False,False,False,False
yL1RQ9FGZyE_000030.mp4,playing steelpan,True,True,False,False,False
fFVT_CtL62M_000020.mp4,"vehicle horn, car horn, honking",True,True,False,False,False
psbURlY7H2g_000085.mp4,pheasant crowing,False,False,False,True,False
WWCNBy_rZzg_000030.mp4,people shuffling,True,True,False,True,False
SwxdBiazu8M_000030.mp4,duck quacking,True,True,False,False,False
nd40lIYtQmA_000138.mp4,playing table tennis,True,True,False,False,False
C7hEJn-CQEU_000030.mp4,playing electronic organ,True,True,False,False,False
DIxTruxPbdk_000000.mp4,machine gun shooting,True,False,False,False,False
V1M3HiUz0ZQ_000070.mp4,skateboarding,True,True,True,False,False
17K-oEuH1p0_000020.mp4,playing bugle,False,False,False,False,False
DEGSyVygE98_000110.mp4,car engine starting,True,False,False,False,False
oEQT7MSo_aA_000030.mp4,duck quacking,True,False,False,True,False
H6c8ZDrdUaM_000030.mp4,fire truck siren,True,False,False,False,False
LyIhmCTPLUc_000030.mp4,cat meowing,True,True,False,False,False
6tRfYp-9YcE_000106.mp4,sea lion barking,False,False,False,False,True
qEm2BSgblJ8_000101.mp4,airplane,True,True,True,False,False
ALVS3Q_jNaU_000030.mp4,playing electric guitar,True,True,True,False,False
XOj6xGKEsUw_000035.mp4,coyote howling,True,False,False,False,True
mYbbc_0WyvI_000030.mp4,people whistling,True,True,True,False,False
gfVNNXPbkW8_000030.mp4,goose honking,True,False,False,False,False
Sgdq22nyfTM_000240.mp4,"subway, metro, underground",True,True,False,False,False
EhaMmYFANQQ_000030.mp4,people burping,False,False,False,False,True
Bn2bWpoZOS8_000030.mp4,printer printing,False,False,False,False,False
0CA5CPHRXDc_000000.mp4,mosquito buzzing,True,True,False,False,False
e4qVs0kpC_w_000510.mp4,vacuum cleaner cleaning floors,False,False,False,True,False
s2N0szde6QA_000196.mp4,canary calling,True,True,False,True,False
dBeRmZn2qCE_000030.mp4,people farting,True,False,False,False,False
OwAUGABGrqk_000030.mp4,people coughing,True,True,False,False,False
A9n6gH2uS5U_000019.mp4,cat growling,True,False,False,False,False
JrbVM5zjdug_000030.mp4,tapping guitar,True,True,False,False,False
pFTAenV8ksU_000030.mp4,bird wings flapping,True,True,False,False,False
9F1Tw0VnG38_000010.mp4,"motorboat, speedboat acceleration",True,True,False,True,False
KZqhxN-3zzc_000024.mp4,police radio chatter,True,True,False,True,False
2aOS7PDaGWM_000092.mp4,striking pool,True,True,True,False,False
yKZ1wVwmhus_000283.mp4,playing badminton,True,True,True,False,False
bv9PhRwJ9Yc_000000.mp4,"bird chirping, tweeting",True,False,False,False,False
ZJIgxpYf20I_000030.mp4,typing on typewriter,True,False,True,False,False
y0d6Crj5U8g_000069.mp4,driving snowmobile,True,True,False,False,False
5hFnrhyWv3c_000027.mp4,hedge trimmer running,True,True,False,False,False
n-A3BJEpmz8_000010.mp4,sailing,True,True,False,False,False
aWaMcq7HuKw_000000.mp4,playing didgeridoo,False,False,False,True,False
wWEk1Hl2hK0_000134.mp4,mynah bird singing,True,False,False,False,True
0SLv6CmZas8_000002.mp4,wind rustling leaves,False,False,False,True,False
DPdAsDw3chc_000030.mp4,fire truck siren,True,False,False,False,False
ph2g0DZNiZI_000094.mp4,people slapping,False,False,False,False,True
LAAB6eDASpE_000361.mp4,planing timber,True,True,False,False,False
36-Okvu2Xao_000042.mp4,playing tuning fork,True,True,False,False,False
jv4bWkoG4k8_000310.mp4,playing accordion,True,False,True,False,True
2VqKqjqvugc_000198.mp4,writing on blackboard with chalk,True,True,True,True,False
_Qnw4_agm-0_000030.mp4,playing harp,True,True,False,False,False
SkIDF7iNJQE_000030.mp4,playing synthesizer,True,True,False,False,False
ySNRJCMMTu4_000040.mp4,playing volleyball,False,False,False,True,False
_6gpB_Trvo8_000000.mp4,car engine starting,True,True,False,False,False
UTE0j8Fa6N8_000030.mp4,singing bowl,True,False,True,False,True
iHYOaGNdweo_000230.mp4,printer printing,True,True,True,False,False
1EWkwWXwI1g_000210.mp4,lighting firecrackers,True,True,False,False,False
4kGozLe1X_Q_000073.mp4,playing djembe,True,True,False,False,False
Q_J3XkD5Ims_000000.mp4,sea waves,True,True,False,False,True
EHr7Jjfv1tw_000032.mp4,ice cracking,True,True,False,False,False
Cefeb2q4KSE_000110.mp4,playing gong,True,True,False,True,False
eipkKgTKAN8_000040.mp4,playing bagpipes,True,False,True,False,True
oyxhHkOel2I_000115.mp4,playing tennis,True,True,False,True,False
QFyRflnHxxE_000020.mp4,cupboard opening or closing,False,True,False,False,False
DC2q5iyvKFM_000060.mp4,playing cornet,True,True,False,False,False
HK6HLZqAe9I_000142.mp4,people battle cry,False,False,False,False,False
7fLnFGd79-s_000018.mp4,chipmunk chirping,False,False,False,False,False
M34hO-PqzpE_000050.mp4,vacuum cleaner cleaning floors,True,True,False,False,False
IoLCBsJC7vw_000011.mp4,"rowboat, canoe, kayak rowing",True,True,False,False,False
bYQyHfbrq74_000004.mp4,elk bugling,True,False,False,False,True
cxkCPSXyT-Y_000020.mp4,turkey gobbling,True,False,False,True,False
JS68nchziLA_000029.mp4,playing congas,True,True,False,False,True
VeAomElRCJc_000030.mp4,playing acoustic guitar,False,False,False,False,True
WdIsOZQHeBY_000030.mp4,people eating,False,False,False,False,False
2ISY5z0QQfc_000101.mp4,playing erhu,True,True,True,False,False
jna6r3skNeg_000180.mp4,"pigeon, dove cooing",True,True,False,False,False
Gl64LXryFS8_000030.mp4,playing harp,True,True,False,False,False
vwAXcR6wRuQ_000010.mp4,people sobbing,True,True,False,False,False
KhXcEu7r6m8_000030.mp4,playing synthesizer,True,True,False,False,False
Ns-iXXKmzzU_000030.mp4,male singing,True,True,True,False,False
Kt3KMQU1hJQ_000260.mp4,playing harp,True,True,False,False,False
SQaFz1SxUyo_000042.mp4,playing bass drum,True,True,True,False,False
QC-JCBbOuNc_000030.mp4,duck quacking,True,True,False,False,False
mt2jS_qjpkk_000613.mp4,tornado roaring,True,True,False,True,False
ciZjHNKOozg_000210.mp4,church bell ringing,True,True,False,False,False
6qX8ykNoVls_000022.mp4,playing guiro,True,True,False,False,False
y3l39BAMaRY_000000.mp4,wind noise,True,False,False,False,True
8HBG5mO7ef4_000096.mp4,"alligators, crocodiles hissing",True,True,False,False,True
ub4VKXpuZds_000030.mp4,car engine starting,True,True,False,False,False
fa7iZnVDrJk_000000.mp4,volcano explosion,True,True,False,False,False
3IwOig7sw6c_000030.mp4,chainsawing trees,True,True,False,False,False
J5a_yyh4KbQ_000112.mp4,tornado roaring,True,True,False,True,False
HP4bUf_w4hU_000522.mp4,people eating noodle,True,True,False,False,False
GmnVEP2AlQI_000102.mp4,playing djembe,True,True,False,False,False
vlNuy9e-79o_000030.mp4,playing bass drum,False,False,False,False,False
tRYgfHwu-_U_000019.mp4,snake rattling,True,False,False,False,False
thCn14bf1r8_000380.mp4,machine gun shooting,True,True,False,False,False
jJ6FWcy7B6M_000052.mp4,train wheels squealing,True,False,False,False,False
IUgHJv3LBns_000089.mp4,people eating crisps,True,True,False,False,False
-OxoxrlzLXA_000045.mp4,roller coaster running,True,True,False,False,False
EJIxgOSgE-E_000000.mp4,"heart sounds, heartbeat",True,False,False,False,True
FnCrdfgwfdM_000622.mp4,playing bassoon,True,True,False,False,False
_mB-DrTf79o_000130.mp4,lawn mowing,True,True,False,False,False
JZnOGRCBW0I_000030.mp4,playing electric guitar,True,True,False,False,False
ebD27_V9zCI_000033.mp4,sheep bleating,True,False,False,False,True
GgEOurHF_No_000390.mp4,playing bagpipes,True,False,True,False,False
3kaCL9Zu7NY_000230.mp4,playing zither,True,False,True,False,True
zd3SKCVbaWg_000001.mp4,people eating crisps,False,False,False,False,False
fFu6-om7EU4_000270.mp4,hair dryer drying,False,False,False,False,False
HCwHyViV2oU_000073.mp4,police radio chatter,True,True,False,False,False
9wUl5xHWcfc_000028.mp4,people nose blowing,True,True,False,False,False
0pHTgC1Frnw_000350.mp4,"playing marimba, xylophone",True,False,True,False,False
3X9dtfeV1mQ_000040.mp4,playing saxophone,True,True,False,False,False
PBKS0vFpPTk_000016.mp4,elephant trumpeting,True,True,False,False,False
Q4Er5d3L6S0_000005.mp4,playing volleyball,False,False,False,True,False
QzMsoz4XIkM_000030.mp4,playing didgeridoo,True,True,False,False,True
2WfJBpN4elI_000020.mp4,pig oinking,True,True,True,False,False
mbVT9tKSUXo_000005.mp4,air horn,True,False,False,False,False
9kIBkY7Tj5g_000000.mp4,civil defense siren,True,True,False,False,False
NrJMjHIcsto_000140.mp4,bowling impact,True,True,True,True,False
Mr8WsLsNp0A_000002.mp4,bowling impact,True,False,False,True,False
QA4w3EcbBPE_000387.mp4,airplane,False,False,True,True,False
LTNgncM_otw_000010.mp4,plastic bottle crushing,True,True,False,False,False
UzUTFdlYT68_000055.mp4,owl hooting,True,True,False,False,False
f-22ZuQyAJ4_000119.mp4,wood thrush calling,True,True,False,False,False
_Bvc901F7Ig_000110.mp4,shot football,False,False,True,False,False
AvEJZqK2G1A_000030.mp4,basketball bounce,True,True,False,False,False
ce_9wpa4mQw_000230.mp4,sheep bleating,True,False,False,False,True
BslzZEEwFa8_000030.mp4,people whistling,True,True,False,False,False
k211h3tMeGQ_000060.mp4,cat caterwauling,True,False,False,False,True
AB--KnXO_0c_000030.mp4,playing gong,True,False,True,True,True
9b3P0ERIZ-c_000053.mp4,"ice cream truck, ice cream van",True,True,True,False,False
1tn0MJTOprg_000003.mp4,firing muskets,False,False,True,True,False
O_8C1feaFac_000200.mp4,playing timpani,True,False,True,False,False
JKCvfKjTZX8_000050.mp4,firing cannon,True,True,False,False,False
dqt_MzUQ20M_000080.mp4,chicken clucking,True,True,False,True,False
H942QC8B3bc_000030.mp4,horse clip-clop,True,True,False,False,False
ehlYQr1OMxY_000092.mp4,playing volleyball,True,True,False,True,False
1ma4b_TsEVA_000320.mp4,chopping food,False,False,False,False,False
te8Yhl8mOyY_000040.mp4,people belly laughing,True,True,False,False,False
VwoaVzQ1uEc_000000.mp4,air conditioning noise,False,False,False,False,False
R05dToeNqng_000580.mp4,lawn mowing,True,True,False,False,False
46gkmd8hhYo_000125.mp4,playing volleyball,True,True,True,False,False
tKdeY4KJNWQ_000026.mp4,pheasant crowing,True,True,False,False,False
bkGy646dRjQ_000030.mp4,people whispering,True,True,False,False,False
H18aK9HhNSM_000030.mp4,playing ukulele,True,True,False,False,False
SkhVlPLx57w_000030.mp4,sliding door,True,True,False,True,False
g1Mn4tB463U_000160.mp4,playing djembe,True,True,False,False,False
GYQVFv7wGHY_000026.mp4,squishing water,True,True,False,False,False
L-P2xqZMI8E_000050.mp4,pumping water,False,False,False,False,False
oTfkeIJmkHw_000224.mp4,elk bugling,False,False,False,False,False
jHs2_FLtd9U_000090.mp4,baby crying,True,True,True,False,False
lEjV0us_eF0_000021.mp4,yodelling,True,False,True,False,True
URXTbbVjq70_000040.mp4,playing squash,True,True,False,False,False
4KxLSx-EhHI_000000.mp4,baby crying,True,True,False,False,False
I7OqRsLtmh0_000310.mp4,church bell ringing,True,True,False,False,False
AAHybONa3n4_000150.mp4,dinosaurs bellowing,True,True,True,False,False
TNERQa_7oB8_000013.mp4,snake rattling,True,True,False,False,False
OnGPRQdEPWw_000030.mp4,playing steelpan,True,True,False,False,False
G0w4RcrTJGA_000009.mp4,whale calling,False,False,False,True,True
Qovva-Q5vmM_000216.mp4,disc scratching,True,True,False,False,False
3v1pMz1N5RU_000030.mp4,singing choir,True,True,False,False,False
DCpWtyLjKmM_000030.mp4,mouse squeaking,False,False,False,False,False
-jaY3LS3Dv0_000030.mp4,"child speech, kid speaking",True,True,False,True,False
QFovsFrNNfw_000136.mp4,skiing,True,True,False,True,False
mMf4vJFT8Fw_000030.mp4,playing bass guitar,True,True,False,False,False
56JhihsdBXI_000030.mp4,baby laughter,True,False,False,False,False
KIpOaDNuZG4_000110.mp4,eletric blender running,True,True,False,False,False
ZxWfqAhmnpg_000050.mp4,toilet flushing,True,False,False,False,False
Bj7jRqDk0vE_000280.mp4,"child speech, kid speaking",True,False,False,False,False
7Qtr6D2TWBE_000350.mp4,typing on computer keyboard,True,True,False,True,False
EeGWe8e_2jg_000030.mp4,dog barking,True,True,False,False,False
RT234P5SzJo_000460.mp4,lions roaring,False,False,False,False,False
2vYkvwD-fkc_000010.mp4,playing harmonica,True,True,False,False,False
Sz6nE4hceXc_000030.mp4,"bird chirping, tweeting",True,False,False,False,False
46zbt7TQHRs_000000.mp4,chicken crowing,True,True,False,False,False
HINQ5Td2jZc_000090.mp4,people sniggering,True,True,False,False,False
pc-FTQNfxx0_000266.mp4,disc scratching,True,True,False,True,False
2D2AJ6Dg0-U_000162.mp4,playing volleyball,True,True,False,True,False
-e4wXAy1iVo_000000.mp4,playing ukulele,True,True,False,False,False
ED8UQJIMgeY_000521.mp4,playing steelpan,True,True,False,False,False
R-d-5b54PIk_000028.mp4,people whistling,True,True,False,False,False
2ke9wf3Ajkg_000080.mp4,car engine knocking,True,False,False,False,False
LfXdaE7ph_I_000011.mp4,baby crying,True,True,False,False,False
o9Fiss83B1c_000557.mp4,people slurping,True,True,False,False,False
YVd117zCTOM_000240.mp4,playing saxophone,True,False,False,False,False
YZ1h4yoBqZY_000060.mp4,cap gun shooting,True,True,False,False,False
m01LHP_3FLY_000203.mp4,bouncing on trampoline,True,True,False,True,False
Ay7bs8DMMyA_000005.mp4,"child speech, kid speaking",True,False,False,False,True
-0pJqpNjft4_000267.mp4,cow lowing,True,True,False,False,False
afYfDTELw4c_000012.mp4,elk bugling,True,False,False,True,False
vh8Uh1zTLQw_000035.mp4,bull bellowing,True,True,False,False,False
X071tW0k91Y_000017.mp4,people booing,False,False,True,False,False
2v_KyNpsyKs_000030.mp4,ambulance siren,False,False,False,False,False
x_5t0os3A2I_000009.mp4,playing bongo,False,False,False,False,False
rNQBarDe0xQ_000072.mp4,francolin calling,True,True,False,False,False
p4myFkq8IMo_000030.mp4,rapping,True,False,True,False,False
_PGfCe67Y2Q_000012.mp4,strike lighter,True,True,False,True,False
Wx0Aw9na7Jo_000007.mp4,cat hissing,True,True,False,False,False
