video_id,label,modality,background_music,static_image,voice_over
slbhA0hwhFY_000071,air horn,AV,False,False,False
HvMZHdzvmSM_000020,people farting,AV,False,False,False
a23vS080B2E_000100,waterfall burbling,AV,False,False,False
Vo7TOX5_EPQ_000001,sea lion barking,AV,False,False,False
yL1RQ9FGZyE_000030,playing steelpan,AV,False,False,False
fFVT_CtL62M_000020,"vehicle horn, car horn, honking",AV,False,False,False
psbURlY7H2g_000085,pheasant crowing,AV,False,False,False
WWCNBy_rZzg_000030,people shuffling,AV,False,False,False
SwxdBiazu8M_000030,duck quacking,AV,False,False,False
nd40lIYtQmA_000138,playing table tennis,AV,False,False,False
C7hEJn-CQEU_000030,playing electronic organ,AV,False,False,False
DIxTruxPbdk_000000,machine gun shooting,AV,False,False,False
V1M3HiUz0ZQ_000070,skateboarding,AV,False,False,False
17K-oEuH1p0_000020,playing bugle,AV,False,False,False
DEGSyVygE98_000110,car engine starting,AV,False,False,False
oEQT7MSo_aA_000030,duck quacking,AV,False,False,False
H6c8ZDrdUaM_000030,fire truck siren,AV,False,False,False
LyIhmCTPLUc_000030,cat meowing,AV,False,False,False
6tRfYp-9YcE_000106,sea lion barking,AV,False,False,False
qEm2BSgblJ8_000101,airplane,AV,False,False,False
ALVS3Q_jNaU_000030,playing electric guitar,AV,False,False,False
XOj6xGKEsUw_000035,coyote howling,AV,False,False,False
mYbbc_0WyvI_000030,people whistling,AV,False,False,False
gfVNNXPbkW8_000030,goose honking,AV,False,False,False
Sgdq22nyfTM_000240,"subway, metro, underground",AV,False,False,False
EhaMmYFANQQ_000030,people burping,AV,False,False,False
Bn2bWpoZOS8_000030,printer printing,AV,False,False,False
0CA5CPHRXDc_000000,mosquito buzzing,AV,False,False,False
e4qVs0kpC_w_000510,vacuum cleaner cleaning floors,AV,False,False,False
s2N0szde6QA_000196,canary calling,AV,False,False,False
dBeRmZn2qCE_000030,people farting,AV,False,False,False
OwAUGABGrqk_000030,people coughing,AV,False,False,False
A9n6gH2uS5U_000019,cat growling,AV,False,False,False
JrbVM5zjdug_000030,tapping guitar,AV,False,False,False
pFTAenV8ksU_000030,bird wings flapping,AV,False,False,False
9F1Tw0VnG38_000010,"motorboat, speedboat acceleration",AV,False,False,False
KZqhxN-3zzc_000024,police radio chatter,AV,False,False,False
2aOS7PDaGWM_000092,striking pool,AV,False,False,False
yKZ1wVwmhus_000283,playing badminton,AV,False,False,False
bv9PhRwJ9Yc_000000,"bird chirping, tweeting",AV,False,False,False
ZJIgxpYf20I_000030,typing on typewriter,AV,False,False,False
y0d6Crj5U8g_000069,driving snowmobile,AV,False,False,False
5hFnrhyWv3c_000027,hedge trimmer running,AV,False,False,False
n-A3BJEpmz8_000010,sailing,AV,False,False,False
aWaMcq7HuKw_000000,playing didgeridoo,AV,False,False,False
wWEk1Hl2hK0_000134,mynah bird singing,AV,False,False,False
0SLv6CmZas8_000002,wind rustling leaves,AV,False,False,False
DPdAsDw3chc_000030,fire truck siren,AV,False,False,False
ph2g0DZNiZI_000094,people slapping,AV,False,False,False
LAAB6eDASpE_000361,planing timber,AV,False,False,False
36-Okvu2Xao_000042,playing tuning fork,AV,False,False,False
jv4bWkoG4k8_000310,playing accordion,AV,False,False,False
2VqKqjqvugc_000198,writing on blackboard with chalk,AV,False,False,False
_Qnw4_agm-0_000030,playing harp,AV,False,False,False
SkIDF7iNJQE_000030,playing synthesizer,AV,False,False,False
ySNRJCMMTu4_000040,playing volleyball,AV,False,False,False
_6gpB_Trvo8_000000,car engine starting,AV,False,False,False
UTE0j8Fa6N8_000030,singing bowl,AV,False,False,False
iHYOaGNdweo_000230,printer printing,AV,False,False,False
1EWkwWXwI1g_000210,lighting firecrackers,AV,False,False,False
4kGozLe1X_Q_000073,playing djembe,AV,False,False,False
Q_J3XkD5Ims_000000,sea waves,AV,False,False,False
EHr7Jjfv1tw_000032,ice cracking,AV,False,False,False
Cefeb2q4KSE_000110,playing gong,AV,False,False,False
eipkKgTKAN8_000040,playing bagpipes,AV,False,False,False
oyxhHkOel2I_000115,playing tennis,AV,False,False,False
QFyRflnHxxE_000020,cupboard opening or closing,AV,False,False,False
DC2q5iyvKFM_000060,playing cornet,AV,False,False,False
HK6HLZqAe9I_000142,people battle cry,AV,False,False,False
7fLnFGd79-s_000018,chipmunk chirping,AV,False,False,False
M34hO-PqzpE_000050,vacuum cleaner cleaning floors,AV,False,False,False
IoLCBsJC7vw_000011,"rowboat, canoe, kayak rowing",AV,False,False,False
bYQyHfbrq74_000004,elk bugling,AV,False,False,False
cxkCPSXyT-Y_000020,turkey gobbling,AV,False,False,False
JS68nchziLA_000029,playing congas,AV,False,False,False
VeAomElRCJc_000030,playing acoustic guitar,AV,False,False,False
WdIsOZQHeBY_000030,people eating,AV,False,False,False
2ISY5z0QQfc_000101,playing erhu,AV,False,False,False
jna6r3skNeg_000180,"pigeon, dove cooing",AV,False,False,False
Gl64LXryFS8_000030,playing harp,AV,False,False,False
vwAXcR6wRuQ_000010,people sobbing,AV,False,False,False
KhXcEu7r6m8_000030,playing synthesizer,AV,False,False,False
Ns-iXXKmzzU_000030,male singing,AV,False,False,False
Kt3KMQU1hJQ_000260,playing harp,AV,False,False,False
SQaFz1SxUyo_000042,playing bass drum,AV,False,False,False
QC-JCBbOuNc_000030,duck quacking,AV,False,False,False
mt2jS_qjpkk_000613,tornado roaring,AV,False,False,False
ciZjHNKOozg_000210,church bell ringing,AV,False,False,False
6qX8ykNoVls_000022,playing guiro,AV,False,False,False
y3l39BAMaRY_000000,wind noise,AV,False,False,False
8HBG5mO7ef4_000096,"alligators, crocodiles hissing",AV,False,False,False
ub4VKXpuZds_000030,car engine starting,AV,False,False,False
fa7iZnVDrJk_000000,volcano explosion,AV,False,False,False
3IwOig7sw6c_000030,chainsawing trees,AV,False,False,False
J5a_yyh4KbQ_000112,tornado roaring,AV,False,False,False
HP4bUf_w4hU_000522,people eating noodle,AV,False,False,False
GmnVEP2AlQI_000102,playing djembe,AV,False,False,False
vlNuy9e-79o_000030,playing bass drum,AV,False,False,False
tRYgfHwu-_U_000019,snake rattling,AV,False,False,False
thCn14bf1r8_000380,machine gun shooting,AV,False,False,False
jJ6FWcy7B6M_000052,train wheels squealing,AV,False,False,False
IUgHJv3LBns_000089,people eating crisps,AV,False,False,False
-OxoxrlzLXA_000045,roller coaster running,AV,False,False,False
EJIxgOSgE-E_000000,"heart sounds, heartbeat",AV,False,False,False
FnCrdfgwfdM_000622,playing bassoon,AV,False,False,False
_mB-DrTf79o_000130,lawn mowing,AV,False,False,False
JZnOGRCBW0I_000030,playing electric guitar,AV,False,False,False
ebD27_V9zCI_000033,sheep bleating,AV,False,False,False
GgEOurHF_No_000390,playing bagpipes,AV,False,False,False
3kaCL9Zu7NY_000230,playing zither,AV,False,False,False
zd3SKCVbaWg_000001,people eating crisps,AV,False,False,False
fFu6-om7EU4_000270,hair dryer drying,AV,False,False,False
HCwHyViV2oU_000073,police radio chatter,AV,False,False,False
9wUl5xHWcfc_000028,people nose blowing,AV,False,False,False
0pHTgC1Frnw_000350,"playing marimba, xylophone",AV,False,False,False
3X9dtfeV1mQ_000040,playing saxophone,AV,False,False,False
PBKS0vFpPTk_000016,elephant trumpeting,AV,False,False,False
Q4Er5d3L6S0_000005,playing volleyball,AV,False,False,False
QzMsoz4XIkM_000030,playing didgeridoo,AV,False,False,False
2WfJBpN4elI_000020,pig oinking,AV,False,False,False
mbVT9tKSUXo_000005,air horn,AV,False,False,False
9kIBkY7Tj5g_000000,civil defense siren,AV,False,False,False
NrJMjHIcsto_000140,bowling impact,AV,False,False,False
Mr8WsLsNp0A_000002,bowling impact,AV,False,False,False
QA4w3EcbBPE_000387,airplane,AV,False,False,False
LTNgncM_otw_000010,plastic bottle crushing,AV,False,False,False
UzUTFdlYT68_000055,owl hooting,AV,False,False,False
f-22ZuQyAJ4_000119,wood thrush calling,AV,False,False,False
_Bvc901F7Ig_000110,shot football,AV,False,False,False
AvEJZqK2G1A_000030,basketball bounce,AV,False,False,False
ce_9wpa4mQw_000230,sheep bleating,AV,False,False,False
BslzZEEwFa8_000030,people whistling,AV,False,False,False
k211h3tMeGQ_000060,cat caterwauling,AV,False,False,False
AB--KnXO_0c_000030,playing gong,AV,False,False,False
9b3P0ERIZ-c_000053,"ice cream truck, ice cream van",AV,False,False,False
1tn0MJTOprg_000003,firing muskets,AV,False,False,False
O_8C1feaFac_000200,playing timpani,AV,False,False,False
JKCvfKjTZX8_000050,firing cannon,AV,False,False,False
dqt_MzUQ20M_000080,chicken clucking,AV,False,False,False
H942QC8B3bc_000030,horse clip-clop,AV,False,False,False
ehlYQr1OMxY_000092,playing volleyball,AV,False,False,False
1ma4b_TsEVA_000320,chopping food,AV,False,False,False
te8Yhl8mOyY_000040,people belly laughing,AV,False,False,False
VwoaVzQ1uEc_000000,air conditioning noise,AV,False,False,False
R05dToeNqng_000580,lawn mowing,AV,False,False,False
46gkmd8hhYo_000125,playing volleyball,AV,False,False,False
tKdeY4KJNWQ_000026,pheasant crowing,AV,False,False,False
bkGy646dRjQ_000030,people whispering,AV,False,False,False
H18aK9HhNSM_000030,playing ukulele,AV,False,False,False
SkhVlPLx57w_000030,sliding door,AV,False,False,False
g1Mn4tB463U_000160,playing djembe,AV,False,False,False
GYQVFv7wGHY_000026,squishing water,AV,False,False,False
L-P2xqZMI8E_000050,pumping water,AV,False,False,False
oTfkeIJmkHw_000224,elk bugling,AV,False,False,False
jHs2_FLtd9U_000090,baby crying,AV,False,False,False
lEjV0us_eF0_000021,yodelling,AV,False,False,False
URXTbbVjq70_000040,playing squash,AV,False,False,False
4KxLSx-EhHI_000000,baby crying,AV,False,False,False
I7OqRsLtmh0_000310,church bell ringing,AV,False,False,False
AAHybONa3n4_000150,dinosaurs bellowing,AV,False,False,False
TNERQa_7oB8_000013,snake rattling,AV,False,False,False
OnGPRQdEPWw_000030,playing steelpan,AV,False,False,False
G0w4RcrTJGA_000009,whale calling,AV,False,False,False
Qovva-Q5vmM_000216,disc scratching,AV,False,False,False
3v1pMz1N5RU_000030,singing choir,AV,False,False,False
DCpWtyLjKmM_000030,mouse squeaking,AV,False,False,False
-jaY3LS3Dv0_000030,"child speech, kid speaking",AV,False,False,False
QFovsFrNNfw_000136,skiing,AV,False,False,False
mMf4vJFT8Fw_000030,playing bass guitar,AV,False,False,False
56JhihsdBXI_000030,baby laughter,AV,False,False,False
KIpOaDNuZG4_000110,eletric blender running,AV,False,False,False
ZxWfqAhmnpg_000050,toilet flushing,AV,False,False,False
Bj7jRqDk0vE_000280,"child speech, kid speaking",AV,False,False,False
7Qtr6D2TWBE_000350,typing on computer keyboard,AV,False,False,False
EeGWe8e_2jg_000030,dog barking,AV,False,False,False
RT234P5SzJo_000460,lions roaring,AV,False,False,False
2vYkvwD-fkc_000010,playing harmonica,AV,False,False,False
Sz6nE4hceXc_000030,"bird chirping, tweeting",AV,False,False,False
46zbt7TQHRs_000000,chicken crowing,AV,False,False,False
HINQ5Td2jZc_000090,people sniggering,AV,False,False,False
pc-FTQNfxx0_000266,disc scratching,AV,False,False,False
2D2AJ6Dg0-U_000162,playing volleyball,AV,False,False,False
-e4wXAy1iVo_000000,playing ukulele,AV,False,False,False
ED8UQJIMgeY_000521,playing steelpan,AV,False,False,False
R-d-5b54PIk_000028,people whistling,AV,False,False,False
2ke9wf3Ajkg_000080,car engine knocking,AV,False,False,False
LfXdaE7ph_I_000011,baby crying,AV,False,False,False
o9Fiss83B1c_000557,people slurping,AV,False,False,False
YVd117zCTOM_000240,playing saxophone,AV,False,False,False
YZ1h4yoBqZY_000060,cap gun shooting,AV,False,False,False
m01LHP_3FLY_000203,bouncing on trampoline,AV,False,False,False
Ay7bs8DMMyA_000005,"child speech, kid speaking",AV,False,False,False
-0pJqpNjft4_000267,cow lowing,AV,False,False,False
afYfDTELw4c_000012,elk bugling,AV,False,False,False
vh8Uh1zTLQw_000035,bull bellowing,AV,False,False,False
X071tW0k91Y_000017,people booing,AV,False,False,False
2v_KyNpsyKs_000030,ambulance siren,AV,False,False,False
x_5t0os3A2I_000009,playing bongo,AV,False,False,False
rNQBarDe0xQ_000072,francolin calling,AV,False,False,False
p4myFkq8IMo_000030,rapping,AV,False,False,False
_PGfCe67Y2Q_000012,strike lighter,AV,False,False,False
Wx0Aw9na7Jo_000007,cat hissing,AV,False,False,False
Ju1aYoWJM44_000300,playing tabla,AV,False,False,False
7uifiqanNoM_000030,turkey gobbling,AV,False,False,False
aU3PT6cU-5g_000395,playing tambourine,AV,False,False,False
8Q3e7Hvo0zo_000490,people crowd,AV,False,False,False
N0uNunAKh7w_000251,playing bongo,AV,False,False,False
Ouxjt5e8x-o_000050,vacuum cleaner cleaning floors,AV,False,False,False
OPd0cz1hRqc_000030,car engine knocking,AV,False,False,False
7B_3t_ELwxA_000030,playing harp,AV,False,False,False
0FHSJnza9P8_000046,barn swallow calling,AV,False,False,False
5uanE7YxW0E_000000,zebra braying,AV,False,False,False
7LWqCLxcNXc_000019,"engine accelerating, revving, vroom",AV,False,False,False
J3lsvPHrS-8_000577,smoke detector beeping,AV,False,False,False
WCUOOS-CtZI_000114,playing squash,AV,False,False,False
gUxQ5nOqusk_000291,mouse clicking,AV,False,False,False
248HyeJgqyI_000021,horse neighing,AV,False,False,False
EFSxZd_eGjM_000017,dog whimpering,AV,False,False,False
g247CEZ9p70_000010,people whistling,AV,False,False,False
BBRDRggGsdk_000147,alarm clock ringing,AV,False,False,False
V3srC9WNp4c_000030,door slamming,AV,False,False,False
0m9-5BkL4Mc_000030,child singing,AV,False,False,False
JNDvDfDQnJQ_000030,firing cannon,AV,False,False,False
-g-GjgEq8l4_000017,yodelling,AV,False,False,False
nUp8SPAWYFo_000070,bird squawking,AV,False,False,False
91z1LeIpLbk_000004,lions growling,AV,False,False,False
DWk_7rw81D0_000015,cutting hair with electric trimmers,AV,False,False,False
-cm0voL_GRM_000322,cell phone buzzing,AV,False,False,False
xb07gLlmkL8_000030,playing synthesizer,AV,False,False,False
C0WrPy_cSn4_000100,ocean burbling,AV,False,False,False
AEwkS57P4eE_000030,male singing,AV,False,False,False
Qx5trtkwnUk_000377,wind chime,AV,False,False,False
MEUcv-QM0cQ_000030,fire truck siren,AV,False,False,False
7Cey4yVxuSk_000312,playing badminton,AV,False,False,False
6gaZJ-_uEz8_000030,playing harmonica,AV,False,False,False
2Vg5WTQZqwI_000022,playing double bass,AV,False,False,False
JoKMKFX12x8_000003,dog baying,AV,False,False,False
m96TS69ebOI_000404,strike lighter,AV,False,False,False
O2HttJtcec4_000030,playing acoustic guitar,AV,False,False,False
UiqhcbbvAs8_000297,lip smacking,AV,False,False,False
pnIQWNmKlQs_000030,duck quacking,AV,False,False,False
s_8Mu0lIyFg_000151,striking pool,AV,False,False,False
b4glNhNvMYU_000340,playing flute,AV,False,False,False
sG4HCcfAS74_000003,dog bow-wow,AV,False,False,False
CWY1Y5hjfpo_000030,playing bass guitar,AV,False,False,False
I5W0Nnn1zFk_000030,frog croaking,AV,False,False,False
ANXFvn9bRN4_000063,ferret dooking,AV,False,False,False
_z5KQY02rYI_000002,ambulance siren,AV,False,False,False
WPY9SLh8dwY_000390,baby babbling,AV,False,False,False
JgCZbn4JoRY_000030,people whispering,AV,False,False,False
JdBTLOZo3dA_000180,"playing violin, fiddle",AV,False,False,False
wfRWvI16wxw_000047,lions growling,AV,False,False,False
Pjw2A3QU8Qg_000000,playing trumpet,AV,False,False,False
-OAyRsvFGgc_000030,tapping guitar,AV,False,False,False
TJ4aeESZ6e8_000100,playing piano,AV,False,False,False
zZYEL5ih3n4_000134,dinosaurs bellowing,AV,False,False,False
j42FvbZ2jjE_000851,ripping paper,AV,False,False,False
7MuFNZHhrOE_000330,playing timpani,AV,False,False,False
4LwaSleY1Vc_000380,playing bass drum,AV,False,False,False
VCWoxeOUJzc_000011,"alligators, crocodiles hissing",AV,False,False,False
oU_MZilklxE_000188,cutting hair with electric trimmers,AV,False,False,False
OODgp3YrENY_000028,playing congas,AV,False,False,False
9r7v3hhUtY4_000004,bathroom ventilation fan running,AV,False,False,False
6mgSjz3GufA_000040,cutting hair with electric trimmers,AV,False,False,False
C5BteXnPQNk_000030,"bird chirping, tweeting",AV,False,False,False
Iy2HaWAAnvQ_000173,train whistling,AV,False,False,False
R5dvHVDSXog_000048,train whistling,AV,False,False,False
cjkEA5qjNJo_000210,francolin calling,AV,False,False,False
9Vj1UPzlrTc_000030,playing harpsichord,AV,False,False,False
1ENC2smc8Ig_000030,printer printing,AV,False,False,False
1PAb2MoavDc_000210,"bee, wasp, etc. buzzing",AV,False,False,False
dfwr8wgZU8M_000040,car passing by,AV,False,False,False
jD9UAdvhB6A_000000,cat growling,AV,False,False,False
JV2OwVsxY_0_000000,otter growling,AV,False,False,False
waqwL6fKEE4_000120,slot machine,AV,False,False,False
8UgHOeB_mUE_000399,people slurping,AV,False,False,False
FVXdvx8eBp8_000038,writing on blackboard with chalk,AV,False,False,False
cg25DwGFBpw_000165,playing snare drum,AV,False,False,False
H8IoMxnjzYw_000019,striking bowling,AV,False,False,False
qHDSQ2RC-sQ_000030,singing bowl,AV,False,False,False
PGbo3Ik8rvI_000034,penguins braying,AV,False,False,False
_ZRvQaYLRLw_000030,singing bowl,AV,False,False,False
9OcAwC8y-eQ_000030,reversing beeps,AV,False,False,False
Mjti5KoMVps_000026,mynah bird singing,AV,False,False,False
iUoFC-GUq8o_000113,sloshing water,AV,False,False,False
3TRVC6TLnp4_000030,baby babbling,AV,False,False,False
ObEtTb5dWgU_000073,plastic bottle crushing,AV,False,False,False
Iglv2Kru0mw_000040,"fly, housefly buzzing",AV,False,False,False
ZkUT6D-H7mk_000006,"ice cream truck, ice cream van",AV,False,False,False
mlpF226Gvlo_000000,cat purring,AV,False,False,False
GoKGgq7BoVM_000010,lighting firecrackers,AV,False,False,False
3U99MpJ22ck_000050,mouse pattering,AV,False,False,False
M4wVyP9D5Qk_000030,horse neighing,AV,False,False,False
wZr8jXo1Uso_000102,hail,AV,False,False,False
trI_CJMHntA_000000,ferret dooking,AV,False,False,False
yRBKGI1DjXc_000411,footsteps on snow,AV,False,False,False
JzRb1OVpat0_000030,playing theremin,AV,False,False,False
-_yRmyG71Z0_000036,woodpecker pecking tree,AV,False,False,False
9p9Lg1SqJpg_000110,"vehicle horn, car horn, honking",AV,False,False,False
9t0s8TUHMiM_000020,snake hissing,AV,False,False,False
RjVLYi4jQYc_000000,people battle cry,AV,False,False,False
q221aOp6MDo_000033,telephone bell ringing,AV,False,False,False
1B-RuZgSqf8_000030,raining,AV,False,False,False
VpU4twmXFiI_000010,people whistling,AV,False,False,False
Xrvi5_yQ2hU_000030,sloshing water,AV,False,False,False
oqCoWD5LptA_000001,bathroom ventilation fan running,AV,False,False,False
i5rLYTVs3uc_000009,playing lacrosse,AV,False,False,False
B98yOZSj2GE_000012,car passing by,AV,False,False,False
jh0nGY4dzHg_000280,"bee, wasp, etc. buzzing",AV,False,False,False
IL3ThGKdOMk_000221,tractor digging,AV,False,False,False
bR8fbwavKtc_000060,"vehicle horn, car horn, honking",AV,False,False,False
WmZicfOUkd0_000014,children shouting,AV,False,False,False
ImTFnUGgOZo_000091,elephant trumpeting,AV,False,False,False
G_jA6itU_FA_000125,beat boxing,AV,False,False,False
bxKdKUZP41Y_000030,playing zither,AV,False,False,False
EYTz1LPDHsc_000017,opening or closing car doors,AV,False,False,False
rDb0xQ6m8Oc_000080,sailing,AV,False,False,False
5EontevWcfQ_000030,chicken clucking,AV,False,False,False
DUNOn71oGCw_000040,tapping guitar,AV,False,False,False
784FrdBASsk_000097,playing theremin,AV,False,False,False
XIDLRAY7KfQ_000100,lions roaring,AV,False,False,False
Cmb7oRnRLio_000083,whale calling,AV,False,False,False
t-6BSzXBNbM_000051,penguins braying,AV,False,False,False
IHg3nrJZQ1I_000100,lawn mowing,AV,False,False,False
ehMAmSwqiaA_000061,people battle cry,AV,False,False,False
